date,万得证券编码,开盘价,最高价,最低价,收盘价,成交量,上市日期,是否风险警示板,交易状态,流通市值,成交额,扣非ROE,净资产负债率,经营现金流净额合计/利润,PE,ROE
2002-06-14,000016.SZ,34.2490872,34.4482098,33.17382516,33.33312324,1096437.0,1992-03-27,否,交易,1876543152.4799998,9310411.5,,,,-7.20018196105957,
2002-06-17,000016.SZ,33.054351600000004,33.69154392,32.81540448,33.6517194,776467.0,1992-03-27,否,交易,1894479048.8,6508461.5,,,,-7.269001007080078,
2002-06-18,000016.SZ,33.77119296,34.965928559999995,33.77119296,34.647332399999996,1519566.0,1992-03-27,否,交易,1950528724.8,13213402.200000001,,,,-7.484059810638428,
2002-06-19,000016.SZ,34.56768336,34.647332399999996,33.4525968,33.57207036,1107701.0,1992-03-27,否,交易,1889995074.72,9462604.7,,,,-7.251796245574951,
2002-06-20,000016.SZ,33.850842,35.40399828,33.77119296,34.48803432,1943443.9999999998,1992-03-27,否,交易,1941560776.64,16904701.6,,,,-7.449650764465332,
2002-06-21,000016.SZ,34.56768336,37.4350488,34.56768336,37.0368036,8154970.0,1992-03-27,否,交易,2085047947.2,75233573.60000001,,,,-8.000202178955078,
2002-06-24,000016.SZ,40.74048396,40.74048396,39.2271522,40.74048396,13305945.000000002,1992-03-27,否,交易,2293552741.92,135082994.4,,,,-8.800222396850586,
2002-06-25,000016.SZ,41.815746,43.72732296,40.74048396,40.78030848,15661690.0,1992-03-27,否,交易,2295794728.96,166553511.8,,,,-8.80882453918457,
2002-06-26,000016.SZ,40.621010399999996,41.49714984,39.82452,40.70065944,6360179.0,1992-03-27,否,交易,2291310754.88,64882779.1,,,,-8.791620254516602,
2002-06-27,000016.SZ,40.621010399999996,41.13872916,39.864344519999996,40.621010399999996,3664962.0000000005,1992-03-27,否,交易,2286826780.7999997,37181985.0,,,,-8.774415016174316,
2002-06-28,000016.SZ,40.820133,41.49714984,39.943993559999996,40.621010399999996,5085610.0,1992-03-27,否,交易,2286826780.7999997,51973341.9,,,,-8.774415016174316,
2002-07-01,000016.SZ,40.78030848,40.97943108,39.82452,39.82452,2579007.0,1992-03-27,否,交易,2241987040.0,26056022.0,,,,-8.602367401123047,
2002-07-02,000016.SZ,39.74487096,40.46171232,39.2271522,40.30241424,2404791.0,1992-03-27,否,交易,2268890884.48,24157182.3,,,,-8.705595970153809,
2002-07-03,000016.SZ,40.621010399999996,40.820133,40.10329164,40.621010399999996,2244690.0,1992-03-27,否,交易,2286826780.7999997,22824006.8,,,,-8.774415016174316,
2002-07-04,000016.SZ,40.621010399999996,40.70065944,39.943993559999996,39.943993559999996,1860907.0,1992-03-27,否,交易,2248713001.12,18806146.700000003,,,,-8.628174781799316,
2002-07-05,000016.SZ,39.82452,39.90416904,39.2271522,39.784695479999996,1509135.0,1992-03-27,否,交易,2239745052.96,14966849.0,,,,-8.593765258789062,
2002-07-08,000016.SZ,39.82452,40.10329164,39.38645028,40.06346712,1334932.0,1992-03-27,否,交易,2255438962.2400002,13332398.4,,,,-8.653982162475586,
2002-07-09,000016.SZ,40.0236426,40.50153684,39.66522192,39.82452,1376964.0,1992-03-27,否,交易,2241987040.0,13869726.4,,,,-8.602367401123047,
2002-07-10,000016.SZ,39.82452,39.82452,38.70943344,38.828907,1906366.0,1992-03-27,否,交易,2185937364.0,18748197.400000002,,,,-8.387309074401855,
