,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
4621,600000.SH,20001222,21.4793,21.5498,21.1671,21.2074,21.4692,-0.2618000000000009,-1.2194,29937.05,63165.39
4620,600000.SH,20001225,21.1974,21.2276,20.6435,20.7744,21.2074,-0.43299999999999983,-2.0417,35596.98,73447.99
4619,600000.SH,20001226,20.7442,20.9255,20.6938,20.7543,20.7744,-0.02009999999999934,-0.0968,15804.69,32630.834
4618,600000.SH,20001227,20.7945,20.9456,20.6435,20.8952,20.7543,0.14089999999999847,0.6789,17209.47,35484.295
4617,600000.SH,20001228,20.8952,20.8952,20.6737,20.7341,20.8952,-0.16109999999999758,-0.771,13093.02,26983.973
4616,600000.SH,20001229,20.7945,21.0161,20.7442,20.8952,20.7341,0.16109999999999758,0.777,9757.11,20203.054
4615,600000.SH,20010102,20.8952,21.147,20.7442,21.0664,20.8952,0.17120000000000246,0.8193,12490.87,25943.792
4614,600000.SH,20010103,21.0664,21.1067,20.855,20.9657,21.0664,-0.10070000000000334,-0.478,14895.38,30987.545
4613,600000.SH,20010104,20.9657,20.9859,20.7442,20.7945,20.9657,-0.1711999999999989,-0.8166,18174.7,37608.499
4612,600000.SH,20010105,20.7945,20.8449,20.422,20.5227,20.7945,-0.27179999999999893,-1.3071,28200.4,57468.886
4611,600000.SH,20010108,20.5025,20.5025,19.9889,20.0091,20.5227,-0.5136000000000003,-2.5026,32480.13,64770.868
4610,600000.SH,20010109,20.0091,20.3716,19.8882,20.3414,20.0091,0.33230000000000004,1.6607,19889.69,39763.166
4609,600000.SH,20010110,20.3414,20.573,20.2407,20.3917,20.3414,0.05030000000000001,0.2473,16731.79,33782.55
4608,600000.SH,20010111,20.4421,20.996,20.4421,20.5327,20.3917,0.14099999999999824,0.6915,17684.26,36399.578
4607,600000.SH,20010112,20.5428,20.6838,20.3313,20.5126,20.5327,-0.02009999999999934,-0.0979,12750.22,25962.843
4606,600000.SH,20010115,20.5227,20.6234,20.0393,20.0594,20.5126,-0.45319999999999894,-2.2094,15619.62,31316.733
4605,600000.SH,20010116,20.0393,20.3213,19.9386,20.2407,20.0594,0.18130000000000024,0.9038,10797.2,21595.328
4604,600000.SH,20010117,20.2508,20.6435,20.2407,20.3917,20.2407,0.1509999999999998,0.746,8154.7,16578.722
4603,600000.SH,20010118,20.4018,20.7341,20.4018,20.6938,20.3917,0.30209999999999937,1.4815,10379.46,21262.379
4602,600000.SH,20010119,20.8449,20.9657,20.7442,20.9154,20.6938,0.22160000000000224,1.0709,17033.14,35318.752
4601,600000.SH,20010205,21.006,21.0564,20.3414,20.3615,20.9154,-0.5539000000000023,-2.6483,9714.15,19898.237
4600,600000.SH,20010206,20.3414,20.3414,20.0594,20.3313,20.3615,-0.03020000000000067,-0.1483,8194.73,16415.7
4599,600000.SH,20010207,20.3515,20.4924,20.1501,20.1601,20.3313,-0.1711999999999989,-0.8421,4814.85,9674.079
4598,600000.SH,20010208,20.1903,20.2407,19.9889,20.0192,20.1601,-0.14089999999999847,-0.6989,9872.05,19708.141
4597,600000.SH,20010209,20.0192,20.422,20.0192,20.1601,20.0192,0.14089999999999847,0.7038,9204.82,18415.509
4596,600000.SH,20010212,20.1601,20.6938,20.0594,20.5428,20.1601,0.3826999999999998,1.8983,9517.34,19226.509
4595,600000.SH,20010213,20.5428,20.5931,20.281,20.3414,20.5428,-0.20139999999999958,-0.9804,4381.81,8874.663
4594,600000.SH,20010214,20.291,20.3414,20.14,20.1601,20.3414,-0.18130000000000024,-0.8913,5823.5,11701.547
4593,600000.SH,20010215,20.1601,20.2407,20.0292,20.0997,20.1601,-0.06040000000000134,-0.2996,6208.91,12397.055
4592,600000.SH,20010216,20.0997,20.1601,20.0192,20.0594,20.0997,-0.04029999999999845,-0.2005,6945.0,13850.522
4591,600000.SH,20010219,20.0594,20.3011,20.0594,20.3011,20.0594,0.24170000000000158,1.2049,5558.75,11132.067
4590,600000.SH,20010220,20.3213,20.3414,19.9587,20.0594,20.3011,-0.24170000000000158,-1.1906,7465.91,14945.228
4589,600000.SH,20010221,20.14,20.14,19.4351,19.4552,20.0594,-0.6041999999999987,-3.0121,15138.3,29523.311
4588,600000.SH,20010222,19.4351,19.4855,19.2538,19.3243,19.4552,-0.13090000000000046,-0.6728,10393.4,19978.477
4587,600000.SH,20010223,19.3143,20.1299,19.133,19.8983,19.3243,0.5739999999999981,2.9704,14785.39,28504.557
4586,600000.SH,20010226,20.7945,20.7945,20.0192,20.0796,19.8983,0.18130000000000024,0.9111,13298.56,26772.192
4585,600000.SH,20010227,20.0796,20.0796,19.8178,19.9285,20.0796,-0.15109999999999957,-0.7525,5392.31,10673.526
4584,600000.SH,20010228,19.9386,20.0393,19.8178,19.9889,19.9285,0.06040000000000134,0.3031,3865.49,7654.106
4583,600000.SH,20010301,19.9587,20.281,19.848,20.0393,19.9889,0.05039999999999978,0.2521,4554.9,9076.085
4582,600000.SH,20010302,20.1299,20.8449,20.1199,20.5931,20.0393,0.553799999999999,2.7636,37078.93,75987.512
4581,600000.SH,20010305,20.6435,20.7643,20.3917,20.4119,20.5931,-0.18120000000000047,-0.8799,10613.78,21696.732
4580,600000.SH,20010306,20.4018,20.5227,20.2206,20.4119,20.4119,0.0,0.0,7379.81,14895.132
4579,600000.SH,20010307,20.422,20.8248,20.422,20.5529,20.4119,0.1410000000000018,0.6908,8407.01,17236.731
4578,600000.SH,20010308,20.5428,21.288,20.2407,21.0463,20.5529,0.4933999999999976,2.4006,40195.58,83814.115
4577,600000.SH,20010309,21.0966,21.2276,20.8449,21.0765,21.0463,0.03020000000000067,0.1435,25269.28,52826.14
4576,600000.SH,20010312,21.0765,21.0765,20.7543,20.865,21.0765,-0.2115000000000009,-1.0035,7337.75,15208.786
4575,600000.SH,20010313,20.7945,20.8449,20.4622,20.5428,20.865,-0.3221999999999987,-1.5442,8826.64,18061.324
4574,600000.SH,20010314,20.5428,21.1269,20.3917,20.7241,20.5428,0.18130000000000024,0.8825,11988.16,24887.348
4573,600000.SH,20010315,20.7442,20.8751,20.6435,20.6435,20.7241,-0.08060000000000045,-0.3889,8914.89,18387.075
4572,600000.SH,20010316,20.6536,21.0463,20.5629,20.6536,20.6435,0.01010000000000133,0.0489,7649.68,15745.511
4571,600000.SH,20010319,20.6435,20.6938,20.4924,20.6435,20.6536,-0.01010000000000133,-0.0489,7547.76,15417.353
4570,600000.SH,20010320,20.6435,20.8952,20.6032,20.6334,20.6435,-0.010099999999997777,-0.0489,9509.1,19534.879
4569,600000.SH,20010321,20.7039,21.2477,20.7039,21.147,20.6334,0.5135999999999967,2.4892,26458.31,55349.675
4568,600000.SH,20010322,21.2477,21.5397,21.1571,21.2779,21.147,0.13090000000000046,0.619,25947.67,54947.946
4567,600000.SH,20010323,21.2779,21.3887,20.7543,20.7744,21.2779,-0.503499999999999,-2.3663,16568.0,34626.387
4566,600000.SH,20010326,20.7543,21.0765,20.6938,20.9255,20.7744,0.15109999999999957,0.7273,8881.94,18454.152
4565,600000.SH,20010327,20.996,21.1772,20.7643,21.147,20.9255,0.22149999999999892,1.0585,12432.76,25820.15
4564,600000.SH,20010328,21.147,21.1974,20.9053,21.0262,21.147,-0.12079999999999913,-0.5712,12382.07,25821.807
4563,600000.SH,20010329,21.0262,21.3484,21.0161,21.0463,21.0262,0.02009999999999934,0.0956,15546.61,32672.673
4562,600000.SH,20010330,21.0463,21.1671,20.9456,21.1269,21.0463,0.08060000000000045,0.383,10675.98,22369.827
4561,600000.SH,20010402,21.2578,21.6404,21.147,21.4793,21.1269,0.3523999999999994,1.668,22464.03,47813.574
4560,600000.SH,20010403,21.4894,21.5901,21.2477,21.3685,21.4793,-0.11079999999999757,-0.5158,19334.0,40999.834
4559,600000.SH,20010404,21.3786,21.7411,21.006,21.1369,21.3685,-0.23160000000000025,-1.0838,29682.45,63438.729
4558,600000.SH,20010405,21.1571,21.4994,21.1571,21.4491,21.1369,0.3122000000000007,1.477,11803.72,24921.874
4557,600000.SH,20010406,21.5297,21.6505,21.3685,21.4491,21.4491,0.0,0.0,12623.61,26938.192
4556,600000.SH,20010409,21.4491,21.4994,21.1974,21.3987,21.4491,-0.05039999999999978,-0.235,8087.44,17096.657
4555,600000.SH,20010410,21.4491,21.5297,21.2779,21.429,21.3987,0.030299999999996885,0.1416,8222.41,17471.057
4554,600000.SH,20010411,21.4994,21.6304,21.4088,21.5297,21.429,0.10069999999999979,0.4699,16296.0,34827.62
4553,600000.SH,20010412,21.58,21.6102,21.2578,21.3283,21.5297,-0.20139999999999958,-0.9355,16259.21,34538.579
4552,600000.SH,20010413,21.3283,21.5297,21.1571,21.3484,21.3283,0.020100000000002893,0.0942,11544.18,24410.993
4551,600000.SH,20010416,21.3484,21.5901,21.2276,21.3383,21.3484,-0.01010000000000133,-0.0473,17318.68,36726.808
4550,600000.SH,20010417,21.3484,21.3987,21.0966,21.1369,21.3383,-0.20139999999999958,-0.9438,19188.8,40340.952
4549,600000.SH,20010418,21.147,21.1873,20.855,20.855,21.1369,-0.28190000000000026,-1.3337,17055.79,35504.749
4548,600000.SH,20010419,20.855,21.1269,20.6838,20.7442,20.855,-0.11080000000000112,-0.5313,17273.65,35655.445
4547,600000.SH,20010420,20.7442,20.9255,20.6536,20.6636,20.7442,-0.08060000000000045,-0.3885,14953.61,30859.238
4546,600000.SH,20010423,20.6536,20.6636,20.422,20.6334,20.6636,-0.030199999999997118,-0.1462,17243.57,35135.845
4545,600000.SH,20010424,20.6435,20.8046,20.5227,20.6536,20.6334,0.020199999999999108,0.0979,8071.28,16513.897
4544,600000.SH,20010425,20.6938,20.7241,20.2206,20.281,20.6536,-0.37260000000000204,-1.804,11869.33,24058.101
4543,600000.SH,20010426,20.14,20.281,20.0393,20.0896,20.281,-0.19139999999999802,-0.9437,14541.8,29090.573
4542,600000.SH,20010427,20.0997,20.6234,20.0896,20.4723,20.0896,0.3826999999999998,1.905,11105.85,22352.068
4541,600000.SH,20010430,20.4622,20.5428,20.14,20.2508,20.4723,-0.22149999999999892,-1.0819,6356.95,12818.495
4540,600000.SH,20010508,20.2407,20.3313,20.1199,20.1601,20.2508,-0.09070000000000178,-0.4479,8824.76,17687.8
4539,600000.SH,20010509,20.1601,20.2105,20.1098,20.14,20.1601,-0.02009999999999934,-0.0997,10104.0,20214.51
4538,600000.SH,20010510,20.14,20.4421,20.14,20.1903,20.14,0.05030000000000001,0.2498,5519.07,11102.764
4537,600000.SH,20010511,20.2105,20.4421,20.1601,20.3414,20.1903,0.15109999999999957,0.7484,6690.78,13444.568
4536,600000.SH,20010514,20.3917,20.4924,20.2206,20.4723,20.3414,0.13090000000000046,0.6435,10244.19,20699.624
4535,600000.SH,20010515,20.5428,20.5931,20.3716,20.4723,20.4723,0.0,0.0,8073.63,16399.546
4534,600000.SH,20010516,20.4924,20.8248,20.3917,20.6435,20.4723,0.1711999999999989,0.8363,12650.16,25795.811
4533,600000.SH,20010517,20.7241,20.7442,20.3615,20.3917,20.6435,-0.25179999999999936,-1.2198,8300.92,16869.883
4532,600000.SH,20010518,20.3615,20.3817,20.14,20.291,20.3917,-0.10069999999999979,-0.4938,15049.39,30244.591
4531,600000.SH,20010521,20.3011,20.3917,20.2407,20.3917,20.291,0.10069999999999979,0.4963,17568.71,35429.702
4530,600000.SH,20010522,20.5227,20.6435,20.3414,20.3716,20.3917,-0.02009999999999934,-0.0986,10576.82,21486.485
4529,600000.SH,20010523,20.3716,20.6334,20.3515,20.5931,20.3716,0.22149999999999892,1.0873,20445.74,41533.675
4528,600000.SH,20010524,20.6032,20.6334,20.422,20.432,20.5931,-0.16110000000000113,-0.7823,12842.36,26121.138
4527,600000.SH,20010525,20.4421,20.4924,20.2206,20.2608,20.432,-0.1711999999999989,-0.8379,14393.78,29132.237
4526,600000.SH,20010529,20.4018,20.4924,20.0292,20.1299,20.2608,-0.13090000000000046,-0.6461,9941.11,19886.283
4525,600000.SH,20010530,20.14,20.4018,20.0997,20.2508,20.1299,0.12090000000000245,0.6006,15356.77,30861.803
4524,600000.SH,20010531,20.281,20.3414,20.14,20.14,20.2508,-0.11080000000000112,-0.5471,14562.09,29178.158
4523,600000.SH,20010601,20.14,20.5931,20.1098,20.3716,20.14,0.23160000000000025,1.15,15967.9,32408.351
4522,600000.SH,20010604,20.4421,20.4924,20.2004,20.2206,20.3716,-0.1509999999999998,-0.7412,12407.8,25015.532
4521,600000.SH,20010605,20.2407,20.6234,20.2306,20.422,20.2206,0.20139999999999958,0.996,10160.48,20601.308
4520,600000.SH,20010606,20.4421,20.5428,20.3716,20.5126,20.422,0.09059999999999846,0.4436,10285.58,20895.629
4519,600000.SH,20010607,20.5428,20.9758,20.4723,20.9557,20.5126,0.44310000000000116,2.1601,46215.46,95763.269
4518,600000.SH,20010608,20.9557,20.996,20.7442,20.8046,20.9557,-0.15109999999999957,-0.721,14786.52,30636.854
4517,600000.SH,20010611,20.8046,20.9456,20.6234,20.7945,20.8046,-0.01010000000000133,-0.0485,12407.03,25576.129
4516,600000.SH,20010612,20.7543,20.9456,20.6435,20.7039,20.7945,-0.09059999999999846,-0.4357,13407.46,27628.603
4515,600000.SH,20010613,20.7442,20.865,20.6435,20.7341,20.7039,0.03020000000000067,0.1459,14467.11,29801.479
4514,600000.SH,20010614,20.7643,20.8952,20.3213,20.3414,20.7341,-0.3927000000000014,-1.894,19541.4,39966.641
4513,600000.SH,20010615,20.2407,20.4421,20.14,20.3313,20.3414,-0.01010000000000133,-0.0497,22106.41,44448.134
4512,600000.SH,20010618,20.291,20.3112,19.8379,19.9587,20.3313,-0.3725999999999985,-1.8326,20722.45,41255.636
4511,600000.SH,20010619,19.9386,20.1098,19.858,19.9587,19.9587,0.0,0.0,8469.51,16778.161
4510,600000.SH,20010620,19.9587,20.1199,19.8882,19.9889,19.9587,0.03020000000000067,0.1513,17567.96,34785.819
4509,600000.SH,20010621,20.0192,20.3112,20.0192,20.1501,19.9889,0.16119999999999735,0.8064,8047.1,16097.131
4508,600000.SH,20010622,20.3112,20.3716,20.1903,20.3515,20.1501,0.20140000000000313,0.9995,6715.07,13505.264
4507,600000.SH,20010625,20.3917,20.4421,20.1903,20.3515,20.3515,0.0,0.0,9493.13,19141.799
4506,600000.SH,20010626,20.422,20.422,20.2407,20.291,20.3515,-0.06050000000000111,-0.2973,10545.25,21253.875
4505,600000.SH,20010627,20.2407,20.3213,20.1501,20.2004,20.291,-0.09060000000000201,-0.4465,8479.53,17014.406
4504,600000.SH,20010628,20.2004,20.2508,20.0494,20.0594,20.2004,-0.14099999999999824,-0.698,10292.44,20576.632
4503,600000.SH,20010629,20.0594,20.1803,20.0594,20.0896,20.0594,0.03020000000000067,0.1506,6183.51,12351.919
4502,600000.SH,20010702,20.0896,20.14,19.9386,20.0292,20.0896,-0.06040000000000134,-0.3007,4760.4,9469.464
4501,600000.SH,20010703,20.0796,20.0896,19.9185,20.0292,20.0292,0.0,0.0,5940.11,11785.185
4500,600000.SH,20010704,20.0393,20.1903,19.9889,20.1299,20.0292,0.10069999999999979,0.5028,4273.36,8532.406
4499,600000.SH,20010705,20.1702,20.7241,20.1702,20.2608,20.1299,0.13090000000000046,0.6503,17905.38,36337.789
4498,600000.SH,20010706,20.291,20.3917,20.14,20.14,20.2608,-0.12079999999999913,-0.5962,5189.2,10409.494
4497,600000.SH,20010709,20.14,20.14,20.0192,20.0695,20.14,-0.07049999999999912,-0.35,4675.42,9317.51
4496,600000.SH,20010710,20.0594,20.1199,20.0292,20.1199,20.0695,0.05039999999999978,0.2511,3340.01,6656.397
4495,600000.SH,20010711,20.14,20.2306,19.9889,20.0292,20.1199,-0.09070000000000178,-0.4508,4066.44,8097.473
4494,600000.SH,20010712,20.0292,20.0292,19.7875,19.8379,20.0292,-0.19129999999999825,-0.9551,8515.45,16799.351
4493,600000.SH,20010713,19.8882,19.999,19.6466,19.6868,19.8379,-0.15109999999999957,-0.7617,9411.5,18475.084
4492,600000.SH,20010716,19.7473,20.1199,19.4855,19.5257,19.6868,-0.16110000000000113,-0.8183,10055.94,19558.257
4491,600000.SH,20010717,19.5358,19.5358,19.1733,19.2941,19.5257,-0.23160000000000025,-1.1861,20445.87,39162.416
4490,600000.SH,20010718,19.3143,19.5358,19.3143,19.4351,19.2941,0.14099999999999824,0.7308,6045.55,11660.723
4489,600000.SH,20010719,19.4452,20.3414,19.4452,20.0695,19.4351,0.634400000000003,3.2642,23719.03,47149.062
4488,600000.SH,20010720,20.14,20.2206,19.9185,20.0695,20.0695,0.0,0.0,10199.4,20285.944
4487,600000.SH,20010723,20.14,20.3917,20.0695,20.0896,20.0695,0.02009999999999934,0.1002,9509.42,19067.113
4486,600000.SH,20010724,20.0896,20.0997,19.7171,19.8278,20.0896,-0.2618000000000009,-1.3032,7912.52,15566.974
4485,600000.SH,20010725,19.7372,19.8178,19.4855,19.5257,19.8278,-0.30209999999999937,-1.5236,6699.75,13034.02
4484,600000.SH,20010726,19.5157,20.5327,19.3344,19.8278,19.5257,0.30209999999999937,1.5472,8730.02,17009.693
4483,600000.SH,20010727,19.7875,19.8882,19.4955,19.7271,19.8278,-0.10069999999999979,-0.5079,5985.27,11675.729
4482,600000.SH,20010730,19.5358,19.5358,18.5489,18.5791,19.7271,-1.1479999999999997,-5.8194,22549.49,42326.188
4481,600000.SH,20010731,18.4281,18.7302,17.8038,17.9347,18.5791,-0.644400000000001,-3.4684,20018.26,36240.164
4480,600000.SH,20010801,18.126,18.3777,18.0253,18.3677,17.9347,0.43299999999999983,2.4143,12005.88,21705.314
4479,600000.SH,20010802,18.3677,18.3777,17.7232,17.985,18.3677,-0.3826999999999998,-2.0835,9982.8,17798.414
4478,600000.SH,20010803,18.0152,18.0756,17.7735,17.9145,17.985,-0.07049999999999912,-0.392,8164.37,14494.845
4477,600000.SH,20010806,16.9176,16.9176,16.1221,16.1221,17.9145,-1.7924000000000007,-10.0053,70546.14,113908.078
4476,600000.SH,20010807,15.6085,15.83,14.9842,15.679,16.1221,-0.4430999999999994,-2.7484,58668.32,89289.276
4475,600000.SH,20010808,15.6085,15.6588,15.256,15.3064,15.679,-0.37260000000000026,-2.3764,17011.93,25977.861
4474,600000.SH,20010809,15.2863,15.6085,15.2661,15.5078,15.3064,0.20139999999999958,1.3158,11466.74,17586.712
4473,600000.SH,20010810,15.5884,16.0616,15.5884,15.9307,15.5078,0.4229000000000003,2.727,19509.69,30802.309
4472,600000.SH,20010813,15.9307,16.1221,15.8099,15.9307,15.9307,0.0,0.0,11124.19,17647.286
4471,600000.SH,20010814,15.9307,16.3134,15.8804,16.0113,15.9307,0.08059999999999867,0.5059,14963.91,23869.344
4470,600000.SH,20010815,16.0314,16.0616,15.9106,15.9912,16.0113,-0.02009999999999934,-0.1255,4457.21,7070.648
4469,600000.SH,20010816,15.9912,16.0616,15.7092,15.7495,15.9912,-0.2416999999999998,-1.5115,6007.92,9489.342
4468,600000.SH,20010817,15.6588,15.7898,15.5984,15.7293,15.7495,-0.020199999999999108,-0.1283,5823.9,9063.35
4467,600000.SH,20010820,15.8099,16.1926,15.7595,16.1623,15.7293,0.43299999999999805,2.7528,8931.42,14218.308
4466,600000.SH,20010821,16.1926,16.2832,15.9106,15.971,16.1623,-0.19129999999999825,-1.1836,4496.9,7194.357
4465,600000.SH,20010822,15.9106,15.9106,15.5581,15.6085,15.971,-0.3625000000000007,-2.2697,10190.5,15855.639
4464,600000.SH,20010823,15.5078,15.9106,15.3265,15.6387,15.6085,0.03020000000000067,0.1935,5403.95,8374.124
4463,600000.SH,20010824,15.9609,15.971,15.3467,15.4574,15.6387,-0.18130000000000024,-1.1593,7809.85,12057.506
4462,600000.SH,20010827,15.4071,15.4172,15.2057,15.2158,15.4574,-0.24160000000000004,-1.563,12755.85,19403.153
4461,600000.SH,20010828,15.2057,15.5078,15.1151,15.5078,15.2158,0.2919999999999998,1.9191,8264.56,12506.214
4460,600000.SH,20010829,15.5581,15.7092,15.4071,15.4574,15.5078,-0.05039999999999978,-0.325,7115.53,11031.395
4459,600000.SH,20010830,15.4172,15.6588,15.3567,15.4272,15.4574,-0.03020000000000067,-0.1954,2980.82,4578.169
4458,600000.SH,20010831,15.4272,15.5581,15.4071,15.5078,15.4272,0.08060000000000045,0.5225,3611.43,5553.485
4457,600000.SH,20010903,15.4574,15.5581,15.387,15.4071,15.5078,-0.10069999999999979,-0.6494,5470.23,8412.784
4456,600000.SH,20010904,15.4071,15.8502,15.3567,15.83,15.4071,0.4229000000000003,2.7448,9049.73,14092.988
4455,600000.SH,20010906,15.4877,15.7898,15.1151,15.5682,15.83,-0.2618000000000009,-1.6538,12455.18,19168.435
4454,600000.SH,20010907,15.5279,15.5581,15.1553,15.1654,15.5682,-0.40279999999999916,-2.5873,8832.46,13402.914
4453,600000.SH,20010910,15.0949,15.5682,14.9539,15.5078,15.1654,0.3423999999999996,2.2578,11031.75,16686.964
4452,600000.SH,20010911,15.5078,15.5179,15.3567,15.4373,15.5078,-0.07049999999999912,-0.4546,6769.11,10381.386
4451,600000.SH,20010912,14.9137,15.256,14.9036,15.1251,15.4373,-0.3122000000000007,-2.0224,16151.61,24189.952
4450,600000.SH,20010913,15.1251,15.3467,15.105,15.1251,15.1251,0.0,0.0,4555.0,6874.039
4449,600000.SH,20010914,15.2762,15.2762,14.9237,14.9539,15.1251,-0.1711999999999989,-1.1319,6341.0,9450.848
4448,600000.SH,20010917,14.9439,14.9539,14.6116,14.6216,14.9539,-0.33230000000000004,-2.2222,9872.0,14490.757
4447,600000.SH,20010918,14.6015,14.9237,14.5814,14.7828,14.6216,0.16119999999999912,1.1025,5997.73,8775.386
4446,600000.SH,20010919,14.8029,15.7092,14.6518,15.5581,14.7828,0.7752999999999997,5.2446,20003.85,30524.998
4445,600000.SH,20010920,15.6085,15.6588,15.2057,15.2258,15.5581,-0.33230000000000004,-2.1359,16209.62,24941.79
4444,600000.SH,20010921,15.105,15.3366,15.0043,15.1755,15.2258,-0.05030000000000001,-0.3304,4813.34,7271.422
4443,600000.SH,20010924,15.105,15.1755,15.0345,15.0849,15.1755,-0.09060000000000024,-0.597,4639.89,6956.958
4442,600000.SH,20010925,15.105,15.2863,15.0043,15.1654,15.0849,0.08050000000000068,0.5336,4863.09,7311.255
4441,600000.SH,20010926,15.1553,15.1553,14.9036,14.9539,15.1654,-0.21149999999999913,-1.3946,5449.76,8104.599
4440,600000.SH,20010927,14.9036,15.105,14.8532,15.0345,14.9539,0.08059999999999867,0.539,3428.14,5098.84
4439,600000.SH,20010928,15.105,15.4071,15.0345,15.3265,15.0345,0.2919999999999998,1.9422,6655.54,10091.716
4438,600000.SH,20011008,15.3265,15.5078,14.9539,14.9741,15.3265,-0.3523999999999994,-2.2993,4791.46,7222.923
4437,600000.SH,20011009,14.9842,15.3064,14.9036,15.1856,14.9741,0.2115000000000009,1.4124,3842.05,5782.128
4436,600000.SH,20011010,15.2057,15.2258,14.823,14.9539,15.1856,-0.23170000000000002,-1.5258,6998.0,10399.872
4435,600000.SH,20011011,14.9137,15.0345,14.6317,14.6418,14.9539,-0.31210000000000093,-2.0871,8174.1,12009.605
4434,600000.SH,20011012,14.7022,15.5481,14.4807,15.3064,14.6418,0.6646000000000001,4.5391,18555.46,27767.727
4433,600000.SH,20011015,15.4071,15.7092,15.1654,15.6689,15.3064,0.3625000000000007,2.3683,21253.93,32764.519
4432,600000.SH,20011016,15.6689,15.7898,15.3165,15.5884,15.6689,-0.08050000000000068,-0.5138,15967.84,24706.287
4431,600000.SH,20011017,15.538,16.1019,15.2661,15.8099,15.5884,0.2215000000000007,1.4209,41460.47,65500.456
4430,600000.SH,20011018,15.7898,16.0415,15.4574,15.538,15.8099,-0.2719000000000005,-1.7198,16359.21,25577.483
4429,600000.SH,20011019,15.5078,15.5279,14.8532,15.105,15.538,-0.43299999999999983,-2.7867,26658.36,40293.062
4428,600000.SH,20011022,15.105,15.4071,14.8532,14.9338,15.105,-0.17120000000000068,-1.1334,13720.5,20537.746
4427,600000.SH,20011023,16.4242,16.4242,15.9609,16.4242,14.9338,1.4903999999999993,9.98,108297.85,176124.991
