ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
399997.SZ,20191031,8064.1311,8202.2296,8209.7081,8051.9054,8069.1862,-5.0551,-0.0626,1753281,13743358.1
399997.SZ,20191101,8164.2219,8092.4878,8183.471,8035.5858,8064.1311,100.0908,1.2412,1470602,10976424.5
399997.SZ,20191104,8228.1609,8189.2959,8309.4131,8189.2959,8164.2219,63.939,0.7832,1586896,12447927.6
399997.SZ,20191105,8246.3853,8244.5961,8299.5155,8181.9919,8228.1609,18.2244,0.2215,1299753,9968981.5
399997.SZ,20191106,8152.175,8261.0374,8270.8625,8142.7991,8246.3853,-94.2103,-1.1424,1321989,9774118.7
399997.SZ,20191107,8219.8625,8174.8016,8224.2481,8134.741,8152.175,67.6875,0.8303,1259554,7861086.6
399997.SZ,20191108,8253.1382,8267.2953,8355.7718,8239.9382,8219.8625,33.2757,0.4048,1758223,12603745.4
399997.SZ,20191111,8168.2467,8221.3885,8250.1315,8122.4066,8253.1382,-84.8915,-1.0286,1337645,9475287.4
399997.SZ,20191112,8198.9921,8185.1718,8219.5279,8118.9337,8168.2467,30.7454,0.3764,1072748,7992909.5
399997.SZ,20191113,8256.3442,8228.7265,8276.0405,8169.2705,8198.9921,57.3521,0.6995,1150231,10267311.2
399997.SZ,20191114,8348.1568,8274.1462,8406.9736,8230.6816,8256.3442,91.8126,1.112,1407614,10594131.2
399997.SZ,20191115,8291.8244,8348.5579,8365.1878,8284.0996,8348.1568,-56.3324,-0.6748,1004832,7398284.7
399997.SZ,20191118,8253.8728,8275.3406,8289.0171,8196.5549,8291.8244,-37.9516,-0.4577,1201445,8182102.9
399997.SZ,20191119,8325.4763,8264.8156,8339.714,8257.3556,8253.8728,71.6035,0.8675,1136422,8571523
399997.SZ,20191120,8371.1566,8307.8624,8450.1775,8300.959,8325.4763,45.6803,0.5487,1203591,9474911.1
399997.SZ,20191121,8356.3508,8361.4037,8399.8384,8308.2501,8371.1566,-14.8058,-0.1769,769486,6970558.9
399997.SZ,20191122,8123.066,8372.8459,8377.0478,8055.3954,8356.3508,-233.2848,-2.7917,1455332,14655636.6
399997.SZ,20191125,8100.559,8086.4339,8124.7357,7939.5718,8123.066,-22.507,-0.2771,1120120,11378875.1
399997.SZ,20191126,8184.3061,8118.3784,8205.128,8118.2257,8100.559,83.7471,1.0338,1010089,11164878.1
399997.SZ,20191127,8214.9124,8200.738,8264.617,8160.558,8184.3061,30.6063,0.374,976589,7972412.2
399997.SZ,20191128,8162.8503,8240.2286,8268.1851,8130.4068,8214.9124,-52.0621,-0.6338,832297,7941949
399997.SZ,20191129,7943.9978,8134.3894,8134.3894,7861.5043,8162.8503,-218.8525,-2.6811,1224370,16993434.8
399997.SZ,20191202,7945.7042,7924.3874,8001.2005,7912.4593,7943.9978,1.7064,0.0215,846467,8418459.3
399997.SZ,20191203,7906.5511,7930.8726,7937.8016,7830.7032,7945.7042,-39.1531,-0.4928,783480,7867113.1
399997.SZ,20191204,7956.9629,8008.7909,8048.0694,7921.7255,7906.5511,50.4118,0.6376,1212238,9900533.9
399997.SZ,20191205,7946.995,7958.0612,7971.6785,7901.2434,7956.9629,-9.9679,-0.1253,1106239,6881031.9
399997.SZ,20191206,8125.7807,7951.365,8125.9007,7943.9476,7946.995,178.7857,2.2497,1404133,11836341.4
399997.SZ,20191209,8077.9919,8148.9895,8165.0976,8066.3299,8125.7807,-47.7888,-0.5881,1032168,7825598.5
399997.SZ,20191210,8080.8567,8064.2112,8100.4819,8036.5241,8077.9919,2.8648,0.0355,874677,6135733
399997.SZ,20191211,7991.3562,8080.6666,8085.9787,7965.4733,8080.8567,-89.5005,-1.1076,990189,6885011.5
399997.SZ,20191212,7923.3165,8001.513,8009.1891,7903.0848,7991.3562,-68.0397,-0.8514,811794,7847690
399997.SZ,20191213,8054.4282,7969.424,8081.0164,7969.1148,7923.3165,131.1117,1.6548,1176425,9731467.9
399997.SZ,20191216,8017.6914,8072.0156,8072.0156,7960.6904,8054.4282,-36.7368,-0.4561,1269177,10301487.8
399997.SZ,20191217,8119.9568,8021.13,8131.12,8002.7315,8017.6914,102.2654,1.2755,1641314,13426561.6
399997.SZ,20191218,8167.6306,8134.6702,8222.4542,8133.3402,8119.9568,47.6738,0.5871,1546144,10742400.8
399997.SZ,20191219,8106.2387,8163.2793,8165.9479,8065.2594,8167.6306,-61.3919,-0.7516,1137911,7937368.3
399997.SZ,20191220,8075.0349,8113.7323,8117.2537,8057.2792,8106.2387,-31.2038,-0.3849,958485,7567815
399997.SZ,20191223,8020.1669,7931.3054,8103.8159,7915.7106,8075.0349,-54.868,-0.6795,1114374,8702129.3
399997.SZ,20191224,8056.6338,8014.1321,8072.344,8014.1321,8020.1669,36.4669,0.4547,982622,5730270.5
399997.SZ,20191225,7959.9846,8054.5163,8056.4773,7930.0156,8056.6338,-96.6492,-1.1996,1048776,8103331.7
399997.SZ,20191226,8023.3343,7981.1592,8023.3343,7934.6657,7959.9846,63.3497,0.7959,1160366,7849115.7
399997.SZ,20191227,8109.2758,8067.717,8197.6507,8065.4788,8023.3343,85.9415,1.0711,1470077,13178462.2
399997.SZ,20191230,8401.5109,8125.4838,8443.7747,8120.3131,8109.2758,292.2351,3.6037,2221785,17367721
399997.SZ,20191231,8406.623,8414.3464,8431.073,8336.808,8401.5109,5.1121,0.0608,1423572,10703416.7
399997.SZ,20200102,8315.0169,8301.0885,8389.5758,8200.7248,8406.623,-91.6061,-1.0897,1864364,26950355.7
399997.SZ,20200103,8219.7308,8298.4336,8323.8267,8185.694,8315.0169,-95.2861,-1.146,1447908,21871442
399997.SZ,20200106,8150.7975,8181.2273,8242.8553,8103.2623,8219.7308,-68.9333,-0.8386,1377372,15035808.9
399997.SZ,20200107,8241.04,8153.9888,8253.9262,8147.8594,8150.7975,90.2425,1.1072,1374342,12497966
399997.SZ,20200108,8254.5337,8214.3224,8293.7667,8194.4231,8241.04,13.4937,0.1637,1209059,9445235.9
399997.SZ,20200109,8434.1277,8294.3966,8473.9111,8294.3966,8254.5337,179.594,2.1757,1651606,13979953.3
399997.SZ,20200110,8643.0966,8441.0041,8675.8141,8441.0041,8434.1277,208.9689,2.4777,2841219,18529440
399997.SZ,20200113,8770.2476,8642.667,8861.4433,8642.667,8643.0966,127.151,1.4711,2727944,20438170.7
399997.SZ,20200114,8636.4702,8766.1099,8767.5643,8615.2449,8770.2476,-133.7774,-1.5254,1800233,13107842.3
399997.SZ,20200115,8679.5342,8635.1023,8791.118,8634.981,8636.4702,43.064,0.4986,1588204,11444258.2
399997.SZ,20200116,8695.7917,8695.9275,8728.2871,8636.2622,8679.5342,16.2575,0.1873,1162013,8626878.1
399997.SZ,20200117,8696.5487,8744.5979,8797.338,8677.1721,8695.7917,0.757,0.0087,1166762,8892583.5
399997.SZ,20200120,8603.6688,8739.5405,8743.2181,8561.9953,8696.5487,-92.8799,-1.068,1371679,11505809.3
399997.SZ,20200121,8346.6801,8547.3352,8547.3352,8338.8741,8603.6688,-256.9887,-2.987,1620778,13301916
399997.SZ,20200122,8378.3729,8291.55,8422.5652,8226.5462,8346.6801,31.6928,0.3797,1274366,11649456
399997.SZ,20200123,8052.7134,8369.1096,8370.1345,7979.4923,8378.3729,-325.6595,-3.8869,1940020,17321305.5
399997.SZ,20200203,7307.1148,7286.5963,7336.2479,7282.6548,8052.7134,-745.5986,-9.259,793753,17102357.6
399997.SZ,20200204,7270.8984,7049.4728,7385.2651,7049.4728,7307.1148,-36.2164,-0.4956,3590535,25879169.7
399997.SZ,20200205,7372.3936,7293.8649,7418.9483,7202.2025,7270.8984,101.4952,1.3959,2304901,17710403.2
399997.SZ,20200206,7452.2482,7386.2681,7461.1842,7302.3396,7372.3936,79.8546,1.0832,1936320,14723349
399997.SZ,20200207,7521.0608,7429.0504,7526.9916,7377.7811,7452.2482,68.8126,0.9234,1648859,12114395.6
399997.SZ,20200210,7542.0572,7461.7757,7591.6838,7385.241,7521.0608,20.9964,0.2792,1678834,11627213.3
399997.SZ,20200211,7737.2287,7537.4753,7789.714,7537.4753,7542.0572,195.1715,2.5878,2021503,14691712.7
399997.SZ,20200212,7759.8096,7718.6474,7775.2768,7662.935,7737.2287,22.5809,0.2918,1348483,9797773.5
399997.SZ,20200213,7696.2092,7753.6427,7866.0803,7667.1672,7759.8096,-63.6004,-0.8196,1269228,9819932.9
399997.SZ,20200214,7674.7365,7689.0633,7727.1438,7627.778,7696.2092,-21.4727,-0.279,1012702,7629286
399997.SZ,20200217,7742.1279,7654.3854,7742.1279,7646.9085,7674.7365,67.3914,0.8781,1455534,10155471
399997.SZ,20200218,7698.4,7737.6107,7737.6107,7649.8304,7742.1279,-43.7279,-0.5648,1271839,8465239.6
399997.SZ,20200219,7799.5686,7690.1669,7849.5291,7653.1782,7698.4,101.1686,1.3142,1724990,13615715.9
399997.SZ,20200220,8093.4324,7812.3402,8093.439,7812.3402,7799.5686,293.8638,3.7677,2265769,17215173.6
399997.SZ,20200221,8069.4527,8037.559,8096.2765,8022.6034,8093.4324,-23.9797,-0.2963,1537653,10820346.4
399997.SZ,20200224,7910.1198,8015.8598,8015.8598,7859.6643,8069.4527,-159.3329,-1.9745,1678811,12720225.2
399997.SZ,20200225,7837.6288,7769.5982,7883.9895,7700.207,7910.1198,-72.491,-0.9164,1653549,12464849.2
399997.SZ,20200226,7766.4985,7742.6352,7909.6728,7704.7584,7837.6288,-71.1303,-0.9075,1429897,11765439.8
399997.SZ,20200227,7860.3377,7776.1138,7919.0573,7776.1138,7766.4985,93.8392,1.2083,1349973,11109957.8
399997.SZ,20200228,7519.3651,7678.5365,7727.7971,7484.6697,7860.3377,-340.9726,-4.3379,1974967,15848730.3
399997.SZ,20200302,7720.3572,7483.0049,7751.2459,7483.0049,7519.3651,200.9921,2.673,1576294,13692459.7
399997.SZ,20200303,7778.0356,7783.3599,7852.7391,7756.3126,7720.3572,57.6784,0.7471,1495530,13679433.6
399997.SZ,20200304,7843.4427,7756.1274,7846.5452,7724.6514,7778.0356,65.4071,0.8409,1276868,12791281.3
399997.SZ,20200305,8257.668,7885.0214,8327.5861,7866.3714,7843.4427,414.2253,5.2812,3099958,25023861.1
399997.SZ,20200306,8067.1719,8163.5542,8333.7466,8059.1155,8257.668,-190.4961,-2.3069,1980044,14600977.2
399997.SZ,20200309,7748.1841,7933.0603,7933.0603,7722.3062,8067.1719,-318.9878,-3.9541,1732253,14109145.6
399997.SZ,20200310,7986.8476,7693.9489,8024.2119,7693.9489,7748.1841,238.6635,3.0803,1679813,16582900.9
399997.SZ,20200311,7965.4623,8015.4673,8109.4134,7946.0833,7986.8476,-21.3853,-0.2678,1415083,11962720.1
399997.SZ,20200312,7766.9051,7854.0008,7854.0008,7719.0139,7965.4623,-198.5572,-2.4927,1263497,11431504.2
399997.SZ,20200313,7611.5055,7407.7169,7714.4712,7345.9669,7766.9051,-155.3996,-2.0008,1608874,17474879.1
399997.SZ,20200316,7284.1984,7588.9596,7588.9596,7262.5865,7611.5055,-327.3071,-4.3002,1561265,14875530.2
399997.SZ,20200317,7116.4597,7241.2403,7392.4031,6915.8149,7284.1984,-167.7387,-2.3028,1676623,17433391.8
399997.SZ,20200318,6914.5965,7155.9512,7284.0308,6912.2527,7116.4597,-201.8632,-2.8366,1488036,16225114.7
399997.SZ,20200319,6663.1634,6853.0136,6894.3052,6479.61,6914.5965,-251.4331,-3.6363,2244813,22221473.8
399997.SZ,20200320,6897.3797,6764.6772,6950.9098,6737.9107,6663.1634,234.2163,3.5151,1672695,15098817.3
399997.SZ,20200323,6677.6299,6682.8223,6766.5794,6624.3418,6897.3797,-219.7498,-3.186,1306887,11791832.7
399997.SZ,20200324,6949.9897,6820.4675,6970.1816,6770.3449,6677.6299,272.3598,4.0787,1529095,13059550.7
399997.SZ,20200325,7163.6279,7182.0684,7198.4863,7090.4996,6949.9897,213.6382,3.0739,1583264,12188992
399997.SZ,20200326,7156.0173,7113.9312,7300.7489,7080.9426,7163.6279,-7.6106,-0.1062,1337875,10155144.7
399997.SZ,20200327,7331.8557,7258.2883,7420.7187,7258.0674,7156.0173,175.8384,2.4572,1582763,12124236.7
399997.SZ,20200330,7185.7625,7205.1011,7263.3859,7143.706,7331.8557,-146.0932,-1.9926,1182577,9522459
399997.SZ,20200331,7329.8569,7276.1124,7379.8202,7236.2953,7185.7625,144.0944,2.0053,1104555,10873614.3
399997.SZ,20200401,7276.904,7347.6427,7405.2968,7244.1807,7329.8569,-52.9529,-0.7224,1042274,8915316.5
399997.SZ,20200402,7377.5074,7238.6391,7377.5074,7233.8992,7276.904,100.6034,1.3825,987114,10180510.1
399997.SZ,20200403,7359.1431,7369.6544,7457.4762,7320.4944,7377.5074,-18.3643,-0.2489,903030,7927136.3
399997.SZ,20200407,7563.3552,7487.9127,7604.5384,7487.9127,7359.1431,204.2121,2.7749,1437503,12991099.4
399997.SZ,20200408,7562.5928,7538.0006,7595.9783,7506.3731,7563.3552,-0.7624,-0.0101,989871,8124290.1
399997.SZ,20200409,7606.3503,7609.9695,7641.5363,7542.1397,7562.5928,43.7575,0.5786,948365,7444551.2
399997.SZ,20200410,7698.1032,7597.2497,7859.8178,7570.2053,7606.3503,91.7529,1.2063,1273251,9985839.8
399997.SZ,20200413,7692.866,7647.9061,7756.4926,7592.1427,7698.1032,-5.2372,-0.068,866776,6623275.1
399997.SZ,20200414,7796.4471,7764.6601,7809.7895,7695.0506,7692.866,103.5811,1.3465,946033,9982453.1
399997.SZ,20200415,7781.4758,7821.7503,7895.5181,7761.5523,7796.4471,-14.9713,-0.192,967389,9058720
399997.SZ,20200416,7703.5144,7744.8815,7761.8506,7670.0637,7781.4758,-77.9614,-1.0019,988024,7990963.3
399997.SZ,20200417,7818.0129,7767.3543,7903.29,7742.1693,7703.5144,114.4985,1.4863,1684993,12988046.5
399997.SZ,20200420,7858.6599,7833.7874,7858.6599,7794.1822,7818.0129,40.647,0.5199,1077135,8265795
399997.SZ,20200421,7669.1274,7818.9652,7820.018,7616.233,7858.6599,-189.5325,-2.4118,1187884,10252938.3
399997.SZ,20200422,7898.3085,7666.7771,7911.3626,7634.7576,7669.1274,229.1811,2.9884,1582169,13679417.1
399997.SZ,20200423,7917.9696,7923.7368,8059.952,7914.0901,7898.3085,19.6611,0.2489,1414927,10595107
399997.SZ,20200424,8007.1324,7969.4782,8076.6326,7870.1509,7917.9696,89.1628,1.1261,1920947,10481348.6
399997.SZ,20200427,7944.4039,7970.8486,7984.8264,7855.7853,8007.1324,-62.7285,-0.7834,1764522,11310567.1
399997.SZ,20200428,8181.2162,7999.3521,8265.4554,7904.8003,7944.4039,236.8123,2.9809,2605502,19584929.7
399997.SZ,20200429,8074.56,8181.466,8270.1349,8027.089,8181.2162,-106.6562,-1.3037,2062488,14838916.7
399997.SZ,20200430,8097.9227,8076.7646,8151.7751,8042.3291,8074.56,23.3627,0.2893,1376312,11227890.5
399997.SZ,20200506,8162.3523,8034.1005,8171.2111,8013.6583,8097.9227,64.4296,0.7956,1506020,13519134.2
399997.SZ,20200507,8265.8086,8165.1107,8303.8457,8098.5147,8162.3523,103.4563,1.2675,1891774,13497177.8
399997.SZ,20200508,8351.7983,8293.9215,8439.4345,8219.5028,8265.8086,85.9897,1.0403,1854451,13770484.1
399997.SZ,20200511,8375.8893,8375.0679,8505.468,8336.6141,8351.7983,24.091,0.2885,1740736,12970709.8
399997.SZ,20200512,8404.909,8352.226,8424.9799,8319.32,8375.8893,29.0197,0.3465,1289084,10093452.7
399997.SZ,20200513,8628.5903,8402.7462,8655.7547,8369.1162,8404.909,223.6813,2.6613,1953151,12896014.1
399997.SZ,20200514,8616.2123,8599.1427,8655.5013,8546.9997,8628.5903,-12.378,-0.1435,1931081,10932468.7
399997.SZ,20200515,8504.8303,8635.5171,8656.2954,8434.4696,8616.2123,-111.382,-1.2927,1658905,11791686.7
399997.SZ,20200518,8765.2676,8489.5935,8841.389,8483.8844,8504.8303,260.4373,3.0622,1896233,15412287.9
399997.SZ,20200519,8834.2481,8844.2535,8851.1047,8741.443,8765.2676,68.9805,0.787,1466984,12012751.5
399997.SZ,20200520,8761.617,8832.1935,8864.2989,8735.3438,8834.2481,-72.6311,-0.8222,1390054,10725607.5
399997.SZ,20200521,8826.1022,8792.4988,8916.5742,8777.0029,8761.617,64.4852,0.736,1941332,12181913.5
399997.SZ,20200522,8511.2174,8796.5189,8796.5189,8475.0087,8826.1022,-314.8848,-3.5677,1964879,16463997.6
399997.SZ,20200525,8698.072,8524.4241,8698.072,8403.9356,8511.2174,186.8546,2.1954,1524646,13337061
399997.SZ,20200526,8789.4265,8714.9105,8812.1724,8633.0945,8698.072,91.3545,1.0503,1250370,10697173.2
399997.SZ,20200527,8708.4488,8792.8232,8792.8232,8685.3835,8789.4265,-80.9777,-0.9213,1287070,10305332.3
399997.SZ,20200528,8779.5224,8711.085,8913.0517,8709.8626,8708.4488,71.0736,0.8161,2298764,13004548.1
399997.SZ,20200529,8916.8585,8750.1018,8922.6011,8743.6604,8779.5224,137.3361,1.5643,2124846,12557533
399997.SZ,20200601,9207.0552,8982.5131,9292.6629,8982.5131,8916.8585,290.1967,3.2545,2705850,19220145
399997.SZ,20200602,9095.9251,9200.8699,9297.5502,9058.9795,9207.0552,-111.1301,-1.207,2020034,15083617.2
399997.SZ,20200603,9039.7264,9124.769,9142.1095,8995.8124,9095.9251,-56.1987,-0.6178,1501768,12409116.6
399997.SZ,20200604,9226.7298,9061.9259,9240.6175,9057.7924,9039.7264,187.0034,2.0687,2433935,12138967.3
399997.SZ,20200605,9414.3416,9233.2086,9439.6684,9160.7205,9226.7298,187.6118,2.0334,2135447,13374283.6
399997.SZ,20200608,9473.7512,9444.0916,9643.0107,9388.9923,9414.3416,59.4096,0.6311,1886382,15102352.7
399997.SZ,20200609,9535.1204,9467.3969,9563.8883,9404.7798,9473.7512,61.3692,0.6478,2024656,13036618.6
399997.SZ,20200610,9575.2036,9531.0184,9581.1889,9490.4581,9535.1204,40.0832,0.4204,1645369,11443308.5
399997.SZ,20200611,9409.0251,9540.6149,9592.3566,9333.2723,9575.2036,-166.1785,-1.7355,1884513,14449831.8
399997.SZ,20200612,9440.122,9244.2954,9496.6612,9212.3066,9409.0251,31.0969,0.3305,1945259,13497692.3
399997.SZ,20200615,9167.8802,9361.8996,9379.8421,9139.416,9440.122,-272.2418,-2.8839,2449949,17874389.7
399997.SZ,20200616,9337.4425,9230.0926,9378.1041,9230.0926,9167.8802,169.5623,1.8495,3265008,17259206.6
399997.SZ,20200617,9243.2103,9341.5041,9343.7668,9156.8953,9337.4425,-94.2322,-1.0092,2430592,13373011.7
399997.SZ,20200618,9271.8252,9256.282,9318.258,9197.2691,9243.2103,28.6149,0.3096,1991534,11657313.4
399997.SZ,20200619,9499.9637,9283.4476,9554.331,9281.5994,9271.8252,228.1385,2.4606,2570625,20086092.5
399997.SZ,20200622,9408.559,9497.8991,9497.8991,9334.7006,9499.9637,-91.4047,-0.9622,2139507,14673333.5
399997.SZ,20200623,9734.7826,9397.3287,9740.8047,9358.053,9408.559,326.2236,3.4673,3558732,20528691.4
399997.SZ,20200624,9650.5195,9681.5089,9781.4311,9570.6202,9734.7826,-84.2631,-0.8656,3638385,18642196.9
399997.SZ,20200629,9687.6136,9590.124,9687.6136,9519.8103,9650.5195,37.0941,0.3844,2757167,16873877
399997.SZ,20200630,9852.7641,9719.697,9854.7126,9719.6679,9687.6136,165.1505,1.7048,3244606,16847359.9
399997.SZ,20200701,10452.3309,9865.4698,10506.296,9864.2302,9852.7641,599.5668,6.0853,4809352,28821537.2
399997.SZ,20200702,10810.4297,10407.149,10956.7,10361.2213,10452.3309,358.0988,3.426,5925305,36865082.5
399997.SZ,20200703,10699.513,10834.3915,10847.7067,10387.8567,10810.4297,-110.9167,-1.026,4995242,30253291.3
399997.SZ,20200706,10980.4162,10648.3947,11023.245,10546.9266,10699.513,280.9032,2.6254,4289156,31625891.7
399997.SZ,20200707,11338.2785,10938.94,11606.376,10881.3937,10980.4162,357.8623,3.2591,5036637,37139343.5
399997.SZ,20200708,11322.7957,11246.8763,11470.3816,11177.3588,11338.2785,-15.4828,-0.1366,3882775,28538149.4
399997.SZ,20200709,11510.7426,11306.5103,11510.7426,11287.4548,11322.7957,187.9469,1.6599,3530674,24799530.3
399997.SZ,20200710,11668.2081,11442.5977,11928.8256,11387.2334,11510.7426,157.4655,1.368,3797223,27396595.1
399997.SZ,20200713,12224.9456,11623.4878,12293.7671,11621.9208,11668.2081,556.7375,4.7714,4201144,37879387.4
399997.SZ,20200714,12257.2126,12235.8769,12428.4817,11957.3676,12224.9456,32.267,0.2639,3782585,33065921.9
399997.SZ,20200715,12558.9172,12197.9577,12731.4504,12193.6341,12257.2126,301.7046,2.4614,3994514,32424415.7
399997.SZ,20200716,11346.035,12358.0908,12358.0908,11339.0925,12558.9172,-1212.8822,-9.6575,4623579,50426694.9
399997.SZ,20200717,11324.2508,11036.9588,11580.7667,11036.9588,11346.035,-21.7842,-0.192,3369978,35092127.8
399997.SZ,20200720,11196.4693,11350.9761,11439.5886,10693.8246,11324.2508,-127.7815,-1.1284,2981846,28072034.7
399997.SZ,20200721,11471.6479,11192.7636,11645.9476,11138.2401,11196.4693,275.1786,2.4577,2431951,23425474.3
399997.SZ,20200722,11624.6929,11386.0878,11806.7465,11318.1702,11471.6479,153.045,1.3341,2098697,21503614.4
399997.SZ,20200723,11657.2894,11523.687,11754.3159,11393.7745,11624.6929,32.5965,0.2804,2017863,19882615.4
399997.SZ,20200724,11096.3836,11568.6257,11598.7496,10992.1205,11657.2894,-560.9058,-4.8116,2409647,30509318
399997.SZ,20200727,11243.5404,11148.6654,11376.2513,11105.8008,11096.3836,147.1568,1.3262,1696654,18663227.4
399997.SZ,20200728,11544.1867,11206.1018,11656.709,11206.1018,11243.5404,300.6463,2.6739,2162414,26762698.7
399997.SZ,20200729,11616.6938,11584.0489,11618.1337,11313.9938,11544.1867,72.5071,0.6281,1948535,23583352.2
399997.SZ,20200730,11703.4979,11576.2041,11849.0349,11539.5407,11616.6938,86.8041,0.7472,2100715,21420775.4
399997.SZ,20200731,11684.8642,11683.9345,11825.0584,11481.8367,11703.4979,-18.6337,-0.1592,1969570,21125086
399997.SZ,20200803,11697.6936,11721.4293,11797.3055,11604.8792,11684.8642,12.8294,0.1098,1787983,17637094.8
399997.SZ,20200804,11637.0703,11717.8941,11818.2943,11584.2173,11697.6936,-60.6233,-0.5183,1838724,17760941.2
399997.SZ,20200805,11668.6085,11570.5348,11676.6159,11440.7397,11637.0703,31.5382,0.271,1466903,14832194.9
399997.SZ,20200806,11351.5661,11641.7625,11668.8543,11273.0579,11668.6085,-317.0424,-2.7171,1815442,20073277
399997.SZ,20200807,11206.848,11348.3887,11431.833,10977.1928,11351.5661,-144.7181,-1.2749,1780800,19424816.5
399997.SZ,20200810,11222.5615,11196.2214,11275.7333,11013.3824,11206.848,15.7135,0.1402,1248511,13363152.3
399997.SZ,20200811,11329.6097,11286.8709,11525.6306,11281.6451,11222.5615,107.0482,0.9539,2170324,20438223.9
399997.SZ,20200812,11118.8127,11294.3465,11335.8054,10933.8715,11329.6097,-210.797,-1.8606,1960395,16493887.9
399997.SZ,20200813,11210.4669,11168.7586,11307.7201,11090.7578,11118.8127,91.6542,0.8243,1284759,11823693.5
399997.SZ,20200814,11616.3292,11220.176,11646.6121,11177.5928,11210.4669,405.8623,3.6204,2010643,20803217.9
399997.SZ,20200817,11899.1751,11690.7127,12000.5933,11690.7127,11616.3292,282.8459,2.4349,2449585,25973657.6
399997.SZ,20200818,11974.1304,11887.3787,12116.5882,11803.596,11899.1751,74.9553,0.6299,2121087,18968133.6
399997.SZ,20200819,11991.9074,11939.6269,12225.6377,11852.2269,11974.1304,17.777,0.1485,2807800,20949593.7
399997.SZ,20200820,11714.3055,11908.4073,11916.0319,11656.382,11991.9074,-277.6019,-2.3149,2054776,15848145.5
399997.SZ,20200821,11884.7064,11811.1887,12018.3971,11806.5643,11714.3055,170.4009,1.4546,1665189,14848610.5
399997.SZ,20200824,12119.1047,11967.4734,12180.0103,11880.1841,11884.7064,234.3983,1.9723,1818126,18649032.7
399997.SZ,20200825,12620.6419,12153.625,12762.7141,12153.625,12119.1047,501.5372,4.1384,2774574,26774955.1
399997.SZ,20200826,12588.8004,12613.3826,12846.0378,12465.773,12620.6419,-31.8415,-0.2523,2482556,22546637.6
399997.SZ,20200827,12743.8414,12593.6004,12744.2834,12409.3624,12588.8004,155.041,1.2316,1934669,18672812.4
399997.SZ,20200828,13274.2448,12694.5219,13429.9647,12630.8629,12743.8414,530.4034,4.162,3452749,32658286.2
399997.SZ,20200831,13351.6398,13354.1467,13708.602,13272.9545,13274.2448,77.395,0.583,3597351,33368381.6
399997.SZ,20200901,13190.5114,13264.0864,13351.6191,12910.2606,13351.6398,-161.1284,-1.2068,2429984,25592358.6
399997.SZ,20200902,13078.3913,13235.1897,13358.506,12954.7867,13190.5114,-112.1201,-0.85,2136449,21642906.2
399997.SZ,20200903,13378.0498,13076.546,13569.321,13048.9909,13078.3913,299.6585,2.2912,3179708,26973801.4
399997.SZ,20200904,13101.3081,13070.7915,13140.7346,12768.711,13378.0498,-276.7417,-2.0686,2655573,26503228.1
399997.SZ,20200907,12865.1528,13032.0536,13217.4019,12752.7751,13101.3081,-236.1553,-1.8025,2251136,22503938.8
399997.SZ,20200908,12468.5686,12880.405,12962.0103,12305.4034,12865.1528,-396.5842,-3.0826,2316218,25300231.7
399997.SZ,20200909,12199.433,12260.645,12375.5243,12121.2252,12468.5686,-269.1356,-2.1585,1630388,17182482.4
399997.SZ,20200910,12398.2409,12375.9146,12650.3723,12350.7916,12199.433,198.8079,1.6296,1568035,17448111.7
399997.SZ,20200911,12768.1125,12304.3392,12784.6931,12299.7446,12398.2409,369.8716,2.9833,1547375,18485520.8
399997.SZ,20200914,12881.7923,12840.5745,12947.1728,12637.335,12768.1125,113.6798,0.8903,1561873,18894700
399997.SZ,20200915,12857.8305,12855.301,12895.5301,12749.6578,12881.7923,-23.9618,-0.186,1098334,12340041.4
399997.SZ,20200916,12630.9579,12844.8688,12950.8414,12572.3333,12857.8305,-226.8726,-1.7645,1137708,14354304.5
399997.SZ,20200917,12316.3935,12483.8565,12508.4803,12167.7278,12630.9579,-314.5644,-2.4904,1562883,24323301.7
399997.SZ,20200918,12493.8398,12282.3081,12493.8398,12179.4642,12316.3935,177.4463,1.4407,1242367,18546314.6
399997.SZ,20200921,12293.6125,12477.1165,12477.1165,12272.2188,12493.8398,-200.2273,-1.6026,901219,11560800.8
399997.SZ,20200922,12173.2999,12155.9723,12367.8074,12136.3576,12293.6125,-120.3126,-0.9787,952290,11383582.8
399997.SZ,20200923,12105.6343,11925.1058,12157.8904,11722.6135,12173.2999,-67.6656,-0.5559,1237884,18083114.9
399997.SZ,20200924,11882.5081,12066.0689,12181.621,11874.3005,12105.6343,-223.1262,-1.8432,1363655,14532696.5
399997.SZ,20200925,11885.077,11925.5365,12021.0672,11846.6634,11882.5081,2.5689,0.0216,1015502,10465662.7
399997.SZ,20200928,12028.655,11962.0489,12196.0453,11919.5859,11885.077,143.578,1.2081,1067550,13121147
399997.SZ,20200929,12004.5968,12113.0028,12127.4478,11947.1174,12028.655,-24.0582,-0.2,769603,9247525.9
399997.SZ,20200930,12065.5793,12076.6002,12222.1474,11998.0153,12004.5968,60.9825,0.508,1177895,13599484.5
399997.SZ,20201009,12252.3003,12233.4003,12361.424,12146.0124,12065.5793,186.721,1.5476,1216486,16688400.9
399997.SZ,20201012,12970.8345,12278.6838,12984.9741,12278.6838,12252.3003,718.5342,5.8645,1915048,26694053.8
